i, j, d
0, 3578, 0.0343050232396
0, 3579, 0.0290784588076
0, 3580, 0.031336320038
0, 3581, 0.0338680327567
0, 3582, 0.0326129980558
0, 3583, 0.0309114815243
0, 3584, 0.0346140349669
0, 3585, 0.031514188185
0, 3586, 0.0258010666721
0, 3587, 0.0358728188846
0, 3588, 0.0379055728465
0, 3589, 0.0356194666083
0, 3590, 0.0395540584238
0, 3591, 0.034970133681
0, 3592, 0.0303866323812
0, 3593, 0.0315224648234
0, 3594, 0.0366299018402
0, 3595, 0.030587919141
0, 3596, 0.0345449433955
0, 3597, 0.039747787087
0, 3598, 0.0347977003447
0, 3599, 0.0340241320795
0, 3600, 0.0349870761226
0, 3601, 0.0363128561982
0, 3602, 0.0308632269789
0, 3603, 0.0325712820783
0, 3604, 0.026220531203
0, 3605, 0.0209673502257
0, 3606, 0.0339328370294
0, 3607, 0.0303874618726
0, 3608, 0.0327251700701
0, 3609, 0.0279921053356
0, 3610, 0.0353255800796
0, 3611, 0.0351478747788
0, 3612, 0.0260272199507
0, 3613, 0.0336986663254
0, 3614, 0.0377250574815
0, 3615, 0.0395409735975
0, 3616, 0.0175917401061
0, 3617, 0.0453696151128
0, 3618, 0.0327885831796
0, 3619, 0.0335173167885
0, 3620, 0.0368147034953
0, 3621, 0.0330156884965
0, 3622, 0.0404972246202
0, 3623, 0.0384157738064
0, 3624, 0.020608367301
0, 3625, 0.0362624645479
0, 3626, 0.0202052609602
0, 3627, 0.0339454258116
0, 3628, 0.0187693864278
0, 3629, 0.0185216060928
0, 3630, 0.0335274927916
0, 3631, 0.0389043600027
0, 3632, 0.0215442401319
0, 3633, 0.0194977513735
0, 3634, 0.0324738757234
0, 3635, 0.0181574228005
0, 3636, 0.0249319504544
0, 3637, 0.0386826868355
0, 3638, 0.0173771632722
0, 3639, 0.0201758569804
0, 3640, 0.0194894689774
0, 3641, 0.0387189014523
0, 3642, 0.0234544247231
0, 3643, 0.0337845474814
0, 3644, 0.0417898201574
0, 3645, 0.020352221519
0, 3646, 0.0264738521938
0, 3647, 0.0215624175962
0, 3648, 0.0342307705889
0, 3649, 0.0270237824558
0, 3650, 0.0269654281784
0, 3651, 0.0312576771045
0, 3652, 0.0366826568534
0, 3653, 0.0371339893995
0, 3654, 0.0352187410991
0, 3655, 0.0320652762821
0, 3656, 0.0315103961818
0, 3657, 0.0377784556836
0, 3658, 0.0283402344517
0, 3659, 0.0389953207328
0, 3660, 0.0316866413768
0, 3661, 0.0329257726492
0, 3662, 0.0384299280223
0, 3663, 0.0354409845566
0, 3664, 0.0338576027203
0, 3665, 0.0385251659831
0, 3666, 0.03531324781
0, 3667, 0.0332679002023
0, 3668, 0.0324852990821
0, 3669, 0.0356335167181
0, 3670, 0.0343186352009
0, 3671, 0.0286311964121
0, 3672, 0.0407177401501
0, 3673, 0.0329124564226
0, 3674, 0.0313376087328
0, 3675, 0.0330561380138
0, 3676, 0.0378641505833
0, 3677, 0.0375029663785
0, 3678, 0.022628849435
0, 3679, 0.0311938432164
0, 3680, 0.0333182256797
0, 3681, 0.0322558307793
0, 3682, 0.030499285799
0, 3683, 0.0302224880489
0, 3684, 0.0343356371081
0, 3685, 0.0337181582917
0, 3686, 0.0344160355645
0, 3687, 0.0385136462567
0, 3688, 0.0306206309436
0, 3689, 0.0357354762125
0, 3690, 0.0327835816533
0, 3691, 0.0343824159096
0, 3692, 0.0331874899554
0, 3693, 0.0325827580085
0, 3694, 0.0330985561963
0, 3695, 0.0412823005383
0, 3696, 0.0334017790087
0, 3697, 0.0348097074282
0, 3698, 0.0359003743907
0, 3699, 0.0416561239223
0, 3700, 0.035017753864
0, 3701, 0.031124293067
0, 3702, 0.0316579314924
0, 3703, 0.0339807923023
0, 3704, 0.0338044116996
0, 3705, 0.0359625970811
0, 3706, 0.0359215335249
0, 3707, 0.0436667025503
0, 3708, 0.0350326652069
0, 3709, 0.0351418441731
0, 3710, 0.0324612028141
0, 3711, 0.0299325009249
0, 3712, 0.0341526078509
0, 3713, 0.0319241555587
0, 3714, 0.0327008003532
0, 3715, 0.0291882003507
0, 3716, 0.031556258771
0, 3717, 0.035561865747
0, 3718, 0.0300102898336
0, 3719, 0.0325974553859
0, 3720, 0.034287907562
0, 3721, 0.0320509698006
0, 3722, 0.0414687917123
0, 3723, 0.0337976895094
0, 3724, 0.0329738822296
0, 3725, 0.0348308794173
0, 3726, 0.0263393065594
0, 3727, 0.0368637626685
0, 3728, 0.0383554034425
0, 3729, 0.0412495490318
0, 3730, 0.0365049756105
0, 3731, 0.0335418369688
0, 3732, 0.0382989563427
0, 3733, 0.0345157533684
0, 3734, 0.0334893983314
0, 3735, 0.037130206784
0, 3736, 0.0333091685334
0, 3737, 0.032182247773
0, 3738, 0.0357674037345
0, 3739, 0.0408724071547
0, 3740, 0.028854139723
0, 3741, 0.0377411368788
0, 3742, 0.0348106003316
0, 3743, 0.0338584455352
0, 3744, 0.0401504828416
0, 3745, 0.0369128044124
0, 3746, 0.0210548395143
0, 3747, 0.0335061467696
0, 3748, 0.0431931102689
0, 3749, 0.0343146781304
0, 3750, 0.0325248780413
0, 3751, 0.0294292908025
0, 3752, 0.040069748276
0, 3753, 0.0351465201825
0, 3754, 0.0335490427761
0, 3755, 0.0329621482387
0, 3756, 0.0342523435909
0, 3757, 0.0349903294666
0, 3758, 0.0366115007776
0, 3759, 0.0338162686761
0, 3760, 0.0361627970832
0, 3761, 0.0334721211303
0, 3762, 0.0396246183532
0, 3763, 0.0303075159719
0, 3764, 0.0377499232433
0, 3765, 0.0288856499485
0, 3766, 0.0337641445988
0, 3767, 0.0310241933745
0, 3768, 0.0324911422225
0, 3769, 0.0368122322644
0, 3770, 0.0329195538511
0, 3771, 0.033439915492
0, 3772, 0.031076070399
0, 3773, 0.0222963378964
0, 3774, 0.0370016991294
0, 3775, 0.0374301959058
0, 3776, 0.0368735103964
0, 3777, 0.0332128004726
0, 3778, 0.0431386914175
0, 3779, 0.033370419736
0, 3780, 0.0337426232903
0, 3781, 0.031328584183
0, 3782, 0.0391102076851
0, 3783, 0.0317070714677
0, 3784, 0.0378450978328
0, 3785, 0.0420101143267
0, 3786, 0.0329888476117
0, 3787, 0.0457248063702
0, 3788, 0.0300890892845
0, 3789, 0.0414294808672
0, 3790, 0.0306633409901
0, 3791, 0.0313311159379
0, 3792, 0.032386989429
0, 3793, 0.0324733075734
0, 3794, 0.0363252289544
0, 3795, 0.032779021725
0, 3796, 0.0375824242141
0, 3797, 0.031301376009
0, 3798, 0.0407624417969
0, 3799, 0.0273313449608
0, 3800, 0.0243286545646
0, 3801, 0.0341415640416
0, 3802, 0.0363322835228
0, 3803, 0.0315274097686
0, 3804, 0.0379780975842
0, 3805, 0.0374414730373
0, 3806, 0.0343959912067
0, 3807, 0.0249253830511
0, 3808, 0.0379839273188
0, 3809, 0.0338081877649
0, 3810, 0.0362323796451
0, 3811, 0.0354397518637
0, 3812, 0.032749777635
0, 3813, 0.0288490376877
0, 3814, 0.0327664500869
0, 3815, 0.0393989958252
0, 3816, 0.0303364145183
0, 3817, 0.0332810475164
0, 3818, 0.034398205575
0, 3819, 0.0339130271126
0, 3820, 0.0329903419539
0, 3821, 0.0381718914077
0, 3822, 0.0352785671715
0, 3823, 0.0327687931616
0, 3824, 0.0340637648499
0, 3825, 0.0289414637556
0, 3826, 0.0308949324762
0, 3827, 0.0334395152664
0, 3828, 0.0362354154028
0, 3829, 0.0336510923943
0, 3830, 0.0382713991019
0, 3831, 0.0358994347918
0, 3832, 0.0332775461608
0, 3833, 0.0375934005056
0, 3834, 0.0409673076861
0, 3835, 0.0329462766443
0, 3836, 0.0338434210701
0, 3837, 0.0353172867238
0, 3838, 0.0380040679486
0, 3839, 0.0352568440566
0, 3840, 0.0349778400493
0, 3841, 0.0362029590805
0, 3842, 0.0312572241725
0, 3843, 0.0347043879257
0, 3844, 0.0320339766983
0, 3845, 0.0337620935079
0, 3846, 0.0262925746748
0, 3847, 0.0318111043975
0, 3848, 0.0363970428256
0, 3849, 0.034049865231
0, 3850, 0.0340089318386
0, 3851, 0.0363471325522
0, 3852, 0.0321125982142
0, 3853, 0.0379258208088
0, 3854, 0.0344571158561
0, 3855, 0.0308173677617
0, 3856, 0.0452793336978
0, 3857, 0.0349948442392
0, 3858, 0.0304079417864
0, 3859, 0.0313797739986
0, 3860, 0.0315895962185
0, 3861, 0.0346964818334
0, 3862, 0.0277965415855
0, 3863, 0.0310122438743
0, 3864, 0.0378420217123
0, 3865, 0.033016811514
0, 3866, 0.0368746800548
0, 3867, 0.0327966073833
0, 3868, 0.035771614819
0, 3869, 0.033999948625
0, 3870, 0.0311330545759
0, 3871, 0.0403796708563
0, 3872, 0.035048323471
0, 3873, 0.0376775024889
0, 3874, 0.0347222907853
0, 3875, 0.0364869916842
0, 3876, 0.0356303525375
0, 3877, 0.0333830286383
0, 3878, 0.0300178399834
0, 3879, 0.032282060659
0, 3880, 0.0358009070113
0, 3881, 0.0325939413015
0, 3882, 0.0305504678998
0, 3883, 0.0342662905618
0, 3884, 0.0315444524391
0, 3885, 0.0336598653509
0, 3886, 0.0340389889586
0, 3887, 0.0328171587772
0, 3888, 0.034225139412
0, 3889, 0.0350612809973
0, 3890, 0.032933833651
0, 3891, 0.0417114620177
0, 3892, 0.0360288293467
0, 3893, 0.0325884534606
0, 3894, 0.0317988268378
0, 3895, 0.0330088204974
0, 3896, 0.0305225217329
0, 3897, 0.0343728904548
0, 3898, 0.033966184651
0, 3899, 0.0315864276403
0, 3900, 0.0340087440497
0, 3901, 0.0305957412406
0, 3902, 0.0340738438836
0, 3903, 0.0326551774591
0, 3904, 0.0318795627953
0, 3905, 0.0352350863221
0, 3906, 0.0438177826889
0, 3907, 0.0326549472496
0, 3908, 0.0374092068492
0, 3909, 0.0545490663804
0, 3910, 0.0359371982983
0, 3911, 0.0357204796051
0, 3912, 0.04418810429
0, 3913, 0.0397964336529
0, 3914, 0.0343557867641
0, 3915, 0.0348105499867
0, 3916, 0.0358731402826
0, 3917, 0.0377988501423
0, 3918, 0.037439957009
0, 3919, 0.0333333932888
0, 3920, 0.035894484125
0, 3921, 0.0392196300468
0, 3922, 0.0378823446963
0, 3923, 0.0452204645694
0, 3924, 0.0373821977316
0, 3925, 0.0401802466422
0, 3926, 0.0419402942823
0, 3927, 0.0343478610339
0, 3928, 0.034941291728
0, 3929, 0.0392955948154
0, 3930, 0.0409371751003
0, 3931, 0.0441520636648
0, 3932, 0.0387083915334
0, 3933, 0.0393993447727
0, 3934, 0.0405236014392
0, 3935, 0.0381675833481
0, 3936, 0.0394222588182
0, 3937, 0.0407209276844
0, 3938, 0.0383683765464
0, 3939, 0.0359138524966
0, 3940, 0.0438192627755
0, 3941, 0.0318155937754
0, 3942, 0.0414234062608
0, 3943, 0.0388503175224
0, 3944, 0.0398577287594
0, 3945, 0.0408269737895
0, 3946, 0.0337135629234
0, 3947, 0.0368083631111
0, 3948, 0.0395607384327
0, 3949, 0.0350288058673
0, 3950, 0.0332418128513
0, 3951, 0.0375916376042
0, 3952, 0.0355774312631
0, 3953, 0.0388428925063
0, 3954, 0.032965554004
0, 3955, 0.0366830009387
0, 3956, 0.0351665378024
0, 3957, 0.0374688330346
0, 3958, 0.0369754271971
0, 3959, 0.0369994273594
0, 3960, 0.0350523635767
0, 3961, 0.0389584272288
0, 3962, 0.0365589710421
0, 3963, 0.0388778452173
0, 3964, 0.0377352479183
0, 3965, 0.0426480082965
0, 3966, 0.0382480030629
0, 3967, 0.0335838661876
0, 3968, 0.0356385332237
0, 3969, 0.0385964521856
0, 3970, 0.0372864091351
0, 3971, 0.0370791494123
0, 3972, 0.0309506310213
0, 3973, 0.040481121479
0, 3974, 0.0398113071429
0, 3975, 0.0451984004953
0, 3976, 0.0376396686437
0, 3977, 0.0419480418021
0, 3978, 0.0361346164679
0, 3979, 0.0364352566261
0, 3980, 0.0427231406298
0, 3981, 0.036986717584
0, 3982, 0.048957511593
0, 3983, 0.0416167439517
0, 3984, 0.0379329877844
0, 3985, 0.0505964766739
0, 3986, 0.0375018755851
0, 3987, 0.0406027572754
0, 3988, 0.0440382595609
0, 3989, 0.0416241683641
0, 3990, 0.0359242513529
0, 3991, 0.0381317453202
0, 3992, 0.0366825828749
0, 3993, 0.0357343592548
0, 3994, 0.0462346751386
0, 3995, 0.0438030609064
0, 3996, 0.0459689809949
0, 3997, 0.0389353513344
0, 3998, 0.0391128167115
0, 3999, 0.0443686305909
0, 4000, 0.0379804362906
0, 4001, 0.0378227329699
0, 4002, 0.0401783464215
0, 4003, 0.0362578075069
0, 4004, 0.0413797750339
0, 4005, 0.0374894197337
0, 4006, 0.0387588799147
0, 4007, 0.0426718460121
0, 4008, 0.0374014511221
0, 4009, 0.0368183317248
0, 4010, 0.0386852611522
0, 4011, 0.039740672284
0, 4012, 0.0368917293886
0, 4013, 0.0481521704966
0, 4014, 0.0344215183792
0, 4015, 0.0374654725232
0, 4016, 0.039438934554
0, 4017, 0.0375323396323
0, 4018, 0.0470845585275
0, 4019, 0.0450974831171
0, 4020, 0.0448327084602
0, 4021, 0.0447973994173
0, 4022, 0.0421585290251
0, 4023, 0.0362432634237
0, 4024, 0.0348124894815
0, 4025, 0.043556044507
0, 4026, 0.0579358506754
0, 4027, 0.0384831207724
0, 4028, 0.0391031746853
0, 4029, 0.0495585243872
0, 4030, 0.0518891227848
0, 4031, 0.0392227305487
0, 4032, 0.0484549901973
0, 4033, 0.0383170328815
0, 4034, 0.0433736184843
0, 4035, 0.0447424293824
0, 4036, 0.0386010956414
0, 4037, 0.0424679940063
0, 4038, 0.046266664506
0, 4039, 0.0376752442751
0, 4040, 0.04648128004
0, 4041, 0.0406604894271
0, 4042, 0.0466030220805
0, 4043, 0.0401843466061
0, 4044, 0.0520248263212
0, 4045, 0.0460664872818
0, 4046, 0.0410986740701
0, 4047, 0.0440762551175
0, 4048, 0.0511695471699
0, 4049, 0.0499645755
0, 4050, 0.0472230534474
0, 4051, 0.0412370928127
0, 4052, 0.0411605222147
0, 4053, 0.0441121658488
0, 4054, 0.0523455566594
0, 4055, 0.0532779420423
0, 4056, 0.056471504497
0, 4057, 0.0556863704647
0, 4058, 0.0513788468309
0, 4059, 0.0444836440636
0, 4060, 0.0621939175388
0, 4061, 0.0559839406987
0, 4062, 0.0515953730084
0, 4063, 0.0447919281114
0, 4064, 0.0690293996149
0, 4065, 0.0487583419856
0, 4066, 0.0509395935939
0, 4067, 0.0506259420445
0, 4068, 0.0529155551949
0, 4069, 0.0457003705084
0, 4070, 0.0487323762506
0, 4071, 0.0537601832024
0, 4072, 0.0467997369714
0, 4073, 0.0561068454576
0, 4074, 0.0467537338907
0, 4075, 0.0533626606213
0, 4076, 0.0731810866284
0, 4077, 0.063075681406
0, 4078, 0.0564870525505
0, 4079, 0.0578132043897
0, 4080, 0.0535708524567
0, 4081, nan
0, 4082, 0.0540274080966
0, 4083, 0.0495193009198
0, 4084, 0.0638407671006
0, 4085, 0.0426325658364
0, 4086, 0.0486649549671
0, 4087, 0.0619575917466
0, 4088, 0.0703008059653
0, 4089, 0.0653475973181
0, 4090, 0.0678499088952
0, 4091, 0.066425626474
0, 4092, 0.051963886281
0, 4093, 0.0619335631313
0, 4094, 0.059742903804
0, 4095, 0.0616425395863
0, 4096, 0.0582993543091
0, 4097, 0.0635130777851
0, 4098, nan
0, 4099, 0.0608933458532
0, 4100, 0.0639135492126
0, 4101, 0.0619409682409
0, 4102, 0.0619541354036
0, 4103, 0.0627996337553
0, 4104, 0.0572840237201
0, 4105, 0.0645314150038
0, 4106, nan
0, 4107, nan
0, 4108, nan
0, 4109, nan
0, 4110, 0.064552686497
0, 4111, nan
0, 4112, nan
0, 4113, nan
0, 4114, nan
0, 4115, nan
0, 4116, nan
0, 4117, nan
0, 4118, nan
0, 4119, nan
0, 4120, nan
0, 4121, nan
0, 4122, 0.0574814920029
0, 4123, 0.0603809063354
0, 4124, 0.0603809063354
0, 4125, nan
0, 4126, 0.0603809063354
0, 4127, 0.0603809063354
0, 4128, nan
0, 4129, 0.0603809063354
0, 4130, 0.0603809063354
0, 4131, 0.0603809063354
0, 4132, 0.0603809063354
0, 4133, 0.0606439516713
0, 4134, 0.0606439516713
0, 4135, 0.0603809063354
0, 4136, 0.0622415960923
0, 4137, 0.0603809063354
0, 4138, nan
0, 4139, 0.0603809063354
0, 4140, nan
0, 4141, 0.0603809063354
0, 4142, 0.0603809063354
0, 4143, nan
0, 4144, nan
0, 4145, 0.0603809063354
0, 4146, nan
0, 4147, nan
0, 4148, nan
0, 4149, nan
0, 4150, nan
0, 4151, nan
0, 4152, nan
0, 4153, nan
0, 4154, nan
0, 4155, nan
0, 4156, nan
0, 4157, nan
0, 4158, nan
0, 4159, nan
0, 4160, nan
0, 4161, nan
0, 4162, nan
0, 4163, nan
0, 4164, nan
0, 4165, nan
0, 4166, nan
0, 4167, nan
0, 4168, nan
0, 4169, nan
0, 4170, nan
0, 4171, nan
0, 4172, nan
0, 4173, nan
0, 4174, nan
0, 4175, nan
0, 4176, nan
0, 4177, nan
0, 4178, nan
0, 4179, nan
0, 4180, nan
0, 4181, nan
0, 4182, nan
0, 4183, nan
0, 4184, nan
0, 4185, nan
0, 4186, nan
0, 4187, nan
0, 4188, nan
0, 4189, nan
0, 4190, nan
0, 4191, nan
0, 4192, nan
0, 4193, nan
0, 4194, nan
0, 4195, nan
0, 4196, nan
0, 4197, nan
0, 4198, nan
0, 4199, nan
0, 4200, nan
0, 4201, nan
0, 4202, nan
0, 4203, nan
0, 4204, nan
0, 4205, 0.0595606332549
0, 4206, 0.0595606332549
0, 4207, nan
0, 4208, 0.0595606332549
0, 4209, 0.0595606332549
0, 4210, 0.0595606332549
0, 4211, 0.0595606332549
0, 4212, 0.0595606332549
0, 4213, 0.0595606332549
0, 4214, 0.0595606332549
0, 4215, 0.0595606332549
0, 4216, 0.0595606332549
0, 4217, 0.0595606332549
0, 4218, 0.0595606332549
0, 4219, 0.0595606332549
0, 4220, 0.0370012328982
0, 4221, 0.0338650615212
0, 4222, 0.0335943241683
0, 4223, 0.0321874752678
0, 4224, 0.0356292853434
0, 4225, 0.0325586623128
0, 4226, 0.0336797908703
0, 4227, 0.0342704263972
0, 4228, 0.035317383527
0, 4229, 0.0384867700201
0, 4230, 0.0335930186982
0, 4231, 0.0311928118631
0, 4232, 0.0332791665803
0, 4233, 0.0337294566075
0, 4234, 0.0325581627541
0, 4235, 0.0331858012469
0, 4236, 0.0392882838696
0, 4237, 0.0316539861075
0, 4238, 0.0341837157986
0, 4239, 0.030244965822
0, 4240, 0.034163274005
0, 4241, 0.0354377021224
0, 4242, 0.0358626385466
0, 4243, 0.0353588964265
0, 4244, 0.0327477031932
0, 4245, 0.0388795770412
0, 4246, 0.0352788030804
0, 4247, 0.0342140847408
0, 4248, 0.0370877218324
0, 4249, 0.033345081555
0, 4250, 0.0369550695945
0, 4251, 0.0308526930996
0, 4252, 0.0339505587707
0, 4253, 0.0338252201254
0, 4254, 0.0313911555993
0, 4255, 0.0336524270565
0, 4256, 0.0350981274051
0, 4257, 0.0369371959126
0, 4258, 0.032041665531
0, 4259, 0.0313574467932
0, 4260, 0.0318877963855
0, 4261, 0.0306479549629
0, 4262, 0.0309138449904
0, 4263, 0.0384802160664
0, 4264, 0.0307835158107
0, 4265, 0.0342480361712
0, 4266, 0.0352879183951
0, 4267, 0.0320858367346
0, 4268, 0.0335890694484
0, 4269, 0.0339584212201
0, 4270, 0.0335504797371
0, 4271, 0.0417978120196
0, 4272, 0.0389786285132
0, 4273, 0.0373228921891
0, 4274, 0.0329159755269
0, 4275, 0.0370676243523
0, 4276, 0.0341779266001
0, 4277, 0.0324844894097
0, 4278, 0.0326799719225
0, 4279, 0.0314393328757
0, 4280, 0.0357300200719
0, 4281, 0.0356940479726
0, 4282, 0.0347324953688
0, 4283, 0.0348644720812
0, 4284, 0.0342939786538
0, 4285, 0.0326285824571
0, 4286, 0.0353105461222
0, 4287, 0.0320116723434
0, 4288, 0.0307507638311
0, 4289, 0.0332528808941
0, 4290, 0.0298640145692
0, 4291, 0.0333612352628
0, 4292, 0.0272180574102
0, 4293, 0.0327281330801
0, 4294, 0.0361579577014
0, 4295, 0.0434124273904
0, 4296, 0.0351939725962
0, 4297, 0.0399462267642
0, 4298, 0.0339027049204
0, 4299, 0.0287145837635
0, 4300, 0.0396622874466
0, 4301, 0.0356556642989
0, 4302, 0.030669015109
0, 4303, 0.0336838318497
0, 4304, 0.0312652508246
0, 4305, 0.034501697081
0, 4306, 0.0349471188221
0, 4307, 0.0371132389365
0, 4308, 0.0364829147516
0, 4309, 0.0311658040147
0, 4310, 0.0309516471582
0, 4311, 0.0382636730224
0, 4312, 0.0316911931224
0, 4313, 0.0307883643718
0, 4314, 0.030282858036
0, 4315, 0.0383133459404
0, 4316, 0.027252729989
0, 4317, 0.0365221841372
0, 4318, 0.0431923880437
0, 4319, 0.0377629763967
0, 4320, 0.0289279314429
0, 4321, 0.0284308814544
0, 4322, 0.0345212704887
0, 4323, 0.0301400929721
0, 4324, 0.0340273559508
0, 4325, 0.0282046968007
0, 4326, 0.028061993364
0, 4327, 0.0337046528664
0, 4328, 0.0333194564164
0, 4329, 0.0362778029218
0, 4330, 0.0377303337838
0, 4331, 0.0277626600759
0, 4332, 0.0348241263713
0, 4333, 0.0319155884188
0, 4334, 0.0337960636959
0, 4335, 0.0281493864611
0, 4336, 0.0318317533067
0, 4337, 0.0352540710394
0, 4338, 0.0299762217066
0, 4339, 0.0338291335548
0, 4340, 0.0297573811113
0, 4341, 0.0410323223627
0, 4342, 0.0323342207662
0, 4343, 0.0284969948106
0, 4344, 0.0380682791882
0, 4345, 0.0383899034265
0, 4346, 0.0346200823595
0, 4347, 0.0339853992963
0, 4348, 0.0323365626969
0, 4349, 0.0357690812943
0, 4350, 0.0339150875124
0, 4351, 0.0312729663271
0, 4352, 0.0310090636966
0, 4353, 0.0310625081499
0, 4354, 0.0326975743364
0, 4355, 0.0343258836599
0, 4356, 0.0369453398329
0, 4357, 0.0299007574356
0, 4358, 0.031970813109
0, 4359, 0.0339819503903
0, 4360, 0.0346864991982
0, 4361, 0.0330025639199
0, 4362, 0.033706630824
0, 4363, 0.0304560146417
0, 4364, 0.0328453187876
0, 4365, 0.0323404068216
0, 4366, 0.0300749525158
0, 4367, 0.0367826122847
0, 4368, 0.0320285372414
0, 4369, 0.0337922245563
0, 4370, 0.0354793865832
0, 4371, 0.0352412642796
0, 4372, 0.0351581144784
0, 4373, 0.035576586064
0, 4374, 0.0301053661234
0, 4375, 0.0300948162212
0, 4376, 0.028475030118
0, 4377, 0.0302061779762
0, 4378, 0.0362223801563
0, 4379, 0.0353534685149
0, 4380, 0.0333328745017
0, 4381, 0.0376270990016
0, 4382, 0.0378771895725
0, 4383, 0.03452091237
0, 4384, 0.035452069764
0, 4385, 0.0301093829138
0, 4386, 0.0347246025878
0, 4387, 0.0382892911732
0, 4388, 0.0332737771133
0, 4389, 0.0349173946926
0, 4390, 0.0303101505278
0, 4391, 0.0400120013664
0, 4392, 0.0328500204507
0, 4393, 0.0312699982937
0, 4394, 0.0295820394026
0, 4395, 0.0344915704592
0, 4396, 0.0341986826756
0, 4397, 0.0328271962045
0, 4398, 0.0370725737866
0, 4399, 0.0370375175559
0, 4400, 0.0337896296736
0, 4401, 0.0368814836709
0, 4402, 0.0368270379405
0, 4403, 0.0289039214749
0, 4404, 0.0426910784149
0, 4405, 0.0322375471253
0, 4406, 0.0388091678438
0, 4407, 0.0372211068376
0, 4408, 0.0280468769795
0, 4409, 0.0344957793128
0, 4410, 0.0411483407648
0, 4411, 0.0370358623271
0, 4412, 0.0281940455436
0, 4413, 0.0326622239086
0, 4414, 0.0306184572359
0, 4415, 0.0321554282228
0, 4416, 0.031072409472
0, 4417, 0.0360962973047
0, 4418, 0.0322035525854
0, 4419, 0.0345882480016
0, 4420, 0.0323637240235
0, 4421, 0.0352455591235
0, 4422, 0.0385067428108
0, 4423, 0.0305085260149
0, 4424, 0.0289662912466
0, 4425, 0.0398200873276
0, 4426, 0.038831995262
0, 4427, 0.0385158927586
0, 4428, 0.0353856712459
0, 4429, 0.0281059345209
0, 4430, 0.0316673946393
0, 4431, 0.0373487862078
0, 4432, 0.030913883012
0, 4433, 0.0320059218843
0, 4434, 0.0440800557735
0, 4435, 0.03638270726
0, 4436, 0.0314629299259
0, 4437, 0.0333725461348
0, 4438, 0.0354968211364
0, 4439, 0.0401618534126
0, 4440, 0.0328067765641
0, 4441, 0.0328168402943
0, 4442, 0.0332611440478
0, 4443, 0.0306587448714
0, 4444, 0.0343281638364
0, 4445, 0.0309072941287
0, 4446, 0.0415112520176
0, 4447, 0.0358328817881
0, 4448, 0.0329375023466
0, 4449, 0.0372873550963
0, 4450, 0.0311185322262
0, 4451, 0.0348909890573
0, 4452, 0.0318711979287
0, 4453, 0.0307196762862
0, 4454, 0.0316598127492
0, 4455, 0.0302870561002
0, 4456, 0.0340488221728
0, 4457, 0.0323915890296
0, 4458, 0.03409677644
0, 4459, 0.033533566255
0, 4460, 0.0337811885301
0, 4461, 0.0318015433734
0, 4462, 0.0326323316384
0, 4463, 0.03622016699
0, 4464, 0.0349317621327
0, 4465, 0.0371488552262
0, 4466, 0.0351496628939
0, 4467, 0.0328304114664
0, 4468, 0.0336988922817
0, 4469, 0.0350234392002
0, 4470, 0.0297566371841
0, 4471, 0.0368773785002
0, 4472, 0.0340532588866
0, 4473, 0.0379102417433
0, 4474, 0.0364571716729
0, 4475, 0.0338566830997
0, 4476, 0.0331644559772
0, 4477, 0.0295623615561
0, 4478, 0.0333043526188
0, 4479, 0.0339328611569
0, 4480, 0.030906657527
0, 4481, 0.0342306733715
0, 4482, 0.0298473701966
0, 4483, 0.0318456502878
0, 4484, 0.0341679543985
0, 4485, 0.0333171405956
0, 4486, 0.0322243126255
0, 4487, 0.0293565110281
0, 4488, 0.0309635799045
0, 4489, 0.0388400094367
0, 4490, 0.0387180995896
0, 4491, 0.0359242968043
0, 4492, 0.0350595313514
0, 4493, 0.0319462325812
0, 4494, 0.0336281422626
0, 4495, 0.0373593330103
0, 4496, 0.0388503252305
0, 4497, 0.0338256502012
0, 4498, 0.0371631679522
0, 4499, 0.0339274071482
0, 4500, 0.035604138926
0, 4501, 0.0328451325964
0, 4502, 0.0365827240822
0, 4503, 0.0330090875571
0, 4504, 0.0414065325314
0, 4505, 0.0348572237585
0, 4506, 0.0304310568456
0, 4507, 0.0380199266522
0, 4508, 0.0398711813492
0, 4509, 0.036946279054
0, 4510, 0.0321608078738
0, 4511, 0.0339492271537
0, 4512, 0.0339359142932
0, 4513, 0.0356929624638
0, 4514, 0.0331137433604
0, 4515, 0.0339739693441
0, 4516, 0.0331845153787
0, 4517, 0.0370525542351
0, 4518, 0.037090799243
0, 4519, 0.0430583650596
0, 4520, 0.0385985093164
0, 4521, 0.0384808820992
0, 4522, 0.0346128708837
0, 4523, 0.0369152466677
0, 4524, 0.0336718451987
0, 4525, 0.0320716586567
0, 4526, 0.037218664774
0, 4527, 0.0319006094085
0, 4528, 0.0374789418179
0, 4529, 0.0333836497483
0, 4530, 0.0336603822698
0, 4531, 0.0367198536493
0, 4532, 0.0355421306753
0, 4533, 0.0379365320674
0, 4534, 0.0387191387102
0, 4535, 0.0355503307949
0, 4536, 0.038156436325
0, 4537, 0.0347960708289
0, 4538, 0.0313167757607
0, 4539, 0.0351559614143
0, 4540, 0.0336247876842
0, 4541, 0.0396810636207
0, 4542, 0.0395971835593
0, 4543, 0.0357627758223
0, 4544, 0.0351480214667
0, 4545, 0.0407482524934
0, 4546, 0.0313866229267
0, 4547, 0.0370669465363
0, 4548, 0.0389079287657
